KIC,Teff,Teff_err,dnu,dnu_err,numax,numax_err,bp_rp,eps,eps_err,eps_mod,error_flag
2448225,4799.0,100.0,4.01,0.027000000000000003,36.56,1.06,1.3824348,0.7065747262869742,0.02073261563485612,0.7065747262869742,-1
2449703,4837.0,100.0,3.972,0.025,31.99,0.71,1.3719273,0.9757176933363588,0.012299244753380607,0.9757176933363588,-1
2554924,4819.0,100.0,4.004,0.04,35.12,0.66,1.3702478,0.9426434997989191,0.013250126694344956,0.9426434997989191,-1
2569055,4532.0,80.0,3.719,0.042,30.05,1.01,1.5244617,0.6129571916117696,0.022956398240268263,0.6129571916117696,-1
2569360,4335.0,80.0,2.745,0.014,21.61,0.37,1.6728697,0.7590811208703372,0.018453570747948563,0.7590811208703372,-1
2569618,4716.0,100.0,5.662000000000001,0.011,56.19,0.82,1.5188236000000002,1.0846870689374966,0.010086310745746846,1.0846870689374966,-1
2569945,4779.0,100.0,3.787,0.063,29.46,1.21,1.4949961,0.7744405404529442,0.012298689278040148,0.7744405404529442,-1
2570094,4379.0,125.0,6.505,0.015,68.26,0.77,1.5409306999999999,1.1150783954861534,0.009014990374486966,1.1150783954861534,-1
2570172,4560.0,80.0,7.024,0.016,73.69,1.08,1.5129747,1.070221535439386,0.01078322252635296,1.070221535439386,-1
2570244,4730.0,160.0,9.238,0.067,106.06,1.53,1.4834089,1.144408891973962,0.01910886145241477,1.144408891973962,-1
2570384,4571.0,80.0,6.377000000000002,0.018000000000000002,63.98,1.17,1.5209131,1.0720208497958992,0.029129596224155133,1.0720208497958992,-1
2570518,4531.0,80.0,4.934,0.012,46.12,0.75,1.5573597,1.0554048528903155,0.0104914976926052,1.0554048528903155,-1
2693261,4723.0,100.0,3.926,0.014,34.09,1.18,1.3295536000000001,0.7601530193311947,0.02365324665635857,0.7601530193311947,-1
2695267,4961.0,100.0,3.988,0.081,29.73,1.04,1.1994295,0.6892504547813953,0.02929221355055311,0.6892504547813953,-1
2696732,4963.0,100.0,8.331,0.015,91.08,0.61,1.2474966,1.1564203305364364,0.0072794286250940435,1.1564203305364364,-1
2697082,4937.0,100.0,3.3280000000000003,0.045,31.32,0.82,1.2776546,1.0142711554488937,0.02294915681981221,1.0142711554488937,-1
2714397,5003.0,100.0,4.181,0.028,33.08,0.64,1.219162,0.717558902237843,0.019381797393128758,0.717558902237843,-1
2831788,4798.0,100.0,5.4670000000000005,0.013,54.36,0.39,1.3182669,1.0833004963810442,0.00776437845328116,1.0833004963810442,-1
2834230,5311.0,100.0,7.06,0.029,90.6,1.6,1.143343,1.0484822547903427,0.011794019368879742,1.0484822547903427,-1
2836038,4775.0,100.0,4.248,0.036000000000000004,37.33,0.61,1.3791933,0.7308359487341309,0.026485326261327,0.7308359487341309,-1
2973894,5268.0,100.0,3.855,0.14800000000000002,27.58,0.76,1.2034264,0.6864686931476813,0.030577414754110094,0.6864686931476813,-1
2988988,4955.0,100.0,4.303,0.018000000000000002,38.06,0.7,1.3210106000000001,0.9929190043465536,0.01670289783245659,0.9929190043465536,-1
2996112,4914.0,100.0,3.898,0.054000000000000006,31.18,0.73,1.3425055000000001,0.5514722566012712,0.03136056438870461,0.5514722566012712,-1
3101090,4747.0,100.0,3.913,0.037000000000000005,31.89,0.74,1.3026648,0.9647271755498396,0.01300586166022174,0.9647271755498396,-1
3102479,4731.0,100.0,4.302,0.025,38.39,0.6,1.3509502,0.72496486837871,0.021738315218617767,0.72496486837871,-1
3111383,4940.0,80.0,18.21,0.034,234.58,1.33,1.101078,1.346,0.045,1.346,-1
3114408,4719.0,100.0,3.434,0.012,30.79,0.43,1.4486713,1.0028880536174123,0.01054612029388956,1.0028880536174123,-1
3120486,5090.0,100.0,10.62,0.015,136.39,1.48,1.2596741000000002,1.1735123703913048,0.007153268804055206,1.1735123703913048,-1
3120585,4985.0,100.0,8.44,0.015,104.13,1.43,1.2482853,1.1074222097091075,0.010418009649357546,1.1074222097091075,-1
3216467,4646.0,100.0,3.851,0.032,31.74,0.87,1.4599905,0.9302323408551174,0.015886367489160856,0.9302323408551174,-1
3217051,4735.0,100.0,4.26,0.026,37.01,1.08,1.4103193,0.6620602429123598,0.02004665515349837,0.6620602429123598,-1
3222220,4733.0,100.0,3.713,0.029,29.83,0.41,1.3454494,0.9489447436483625,0.014098770089278225,0.9489447436483625,-1
3222670,5050.0,100.0,4.0539999999999985,0.044,34.31,1.11,1.2471466,0.6988433785845612,0.031188414322029574,0.6988433785845612,-1
3231503,4892.0,100.0,4.336,0.015,43.06,0.76,1.3517952,0.9357185188447856,0.014016828335340157,0.9357185188447856,-1
3323943,4835.0,100.0,4.053,0.027000000000000003,32.92,0.71,1.311224,0.968137645502524,0.014268987107901485,0.968137645502524,-1
3326790,4823.0,100.0,3.609,0.043,26.6,1.39,1.3189383,0.6605064951689447,0.025451900852946567,0.6605064951689447,-1
3339894,4779.0,100.0,3.374,0.023,30.94,0.49,1.3291435,0.6866940009127374,0.03629890331134507,0.6866940009127374,-1
3424105,4614.0,100.0,5.16,0.012,51.63,0.42,1.4047623,1.0738158854522375,0.008696298316095306,1.0738158854522375,-1
3425476,4906.0,100.0,4.457,0.034,40.02,0.8,1.30233,1.021687842151621,0.012698088115728949,1.021687842151621,-1
3425675,4863.0,100.0,4.081,0.055,32.23,0.61,1.2832241000000002,0.6912949732874242,0.02255944666094841,0.6912949732874242,-1
3429738,4818.0,100.0,5.8870000000000005,0.017,56.55,0.55,1.2678595,1.0713860496643808,0.008464860998770014,1.0713860496643808,-1
3432732,5123.0,100.0,6.4129999999999985,0.03,81.79,1.58,1.2254486,1.0553576487501772,0.015313307436305363,1.0553576487501772,-1
3443483,5070.0,100.0,10.664,0.014,131.68,1.29,1.2228613000000002,1.1745816218733642,0.008152732934364025,1.1745816218733642,-1
3444374,4778.0,100.0,5.745,0.012,56.43,0.43,1.3842878,1.0820703271475662,0.008873737944917439,1.0820703271475662,-1
3453419,4777.0,100.0,4.618,0.045,45.37,0.67,1.3568363,0.9962198401304452,0.015804320936757894,0.9962198401304452,-1
3455760,4693.0,100.0,4.86,0.012,48.32,0.5,1.3929958,1.0473887989242008,0.012810818363553095,1.0473887989242008,-1
3457618,4740.0,100.0,3.629,0.012,34.81,0.47,1.4108067,1.0299708205099791,0.012704086188207607,1.0299708205099791,-1
3526061,4865.0,100.0,10.677,0.016,128.74,0.6,1.2510834,1.1798366465956578,0.0074666813644076535,1.1798366465956578,-1
3526625,4851.0,100.0,4.177,0.031,34.06,0.73,1.3370236999999998,0.9621599565215628,0.012333274114273278,0.9621599565215628,-1
3527032,4815.0,100.0,4.5680000000000005,0.015,42.64,0.64,1.2905235000000002,1.0375316864169442,0.010045441559052376,1.0375316864169442,-1
3527891,4722.0,100.0,3.556,0.014,30.75,0.7,1.3921861999999998,1.0462863928643744,0.01317908805804125,1.0462863928643744,-1
3528656,4639.0,100.0,2.6830000000000003,0.015,20.97,0.37,1.3898764,0.702648349146365,0.015096863807843381,0.702648349146365,-1
3529276,4884.0,100.0,5.638,0.016,58.27,0.87,1.2926806999999998,1.07289390295557,0.010305025204366587,1.07289390295557,-1
3529480,4852.0,100.0,4.585,0.02,43.7,1.48,1.2700338,0.7291955312555761,0.0179771994442353,0.7291955312555761,-1
3529597,4977.0,100.0,4.897,0.022,51.72,0.99,1.273879,1.039467266058134,0.01000016976955968,1.039467266058134,-1
3530823,5042.0,100.0,4.695,0.039,44.46,0.68,1.2647839,0.9269543912824396,0.012072349301724749,0.9269543912824396,-1
3531478,4945.0,80.0,17.197,0.034,239.7,1.45,1.1555672,1.3544534747733186,0.010250293622946528,1.3544534747733186,-1
3532734,4891.0,80.0,11.775,0.02,147.29,2.01,1.2437334,1.1898294899215558,0.007688412889799017,1.1898294899215558,-1
3545147,4871.0,100.0,5.283,0.013,55.31,0.82,1.2900238000000002,1.0640960211355497,0.011602335262429452,1.0640960211355497,-1
3560181,4707.0,100.0,3.898,0.024,32.1,0.56,1.4174136999999998,0.967966073437064,0.01017493807486352,0.967966073437064,-1
3631402,4883.0,100.0,4.885,0.019,47.63,1.13,1.3305711999999998,1.0108258442226856,0.009527653872453136,1.0108258442226856,-1
3631821,5233.0,100.0,5.573,0.03,58.14,0.88,1.1967802,1.0336917656178377,0.011475993906703964,1.0336917656178377,-1
3633057,4805.0,100.0,5.2170000000000005,0.017,50.83,0.55,1.3425789,1.057784712409767,0.01186279498509815,1.057784712409767,-1
3633152,4729.0,100.0,4.007,0.012,33.85,0.46,1.4243927,1.0202591034832005,0.010576953017911294,1.0202591034832005,-1
3634720,4922.0,100.0,3.858,0.057,36.96,1.05,1.2688780000000002,0.7724236265084513,0.02535958453192876,0.7724236265084513,-1
3642038,4743.0,100.0,4.275,0.009000000000000001,40.87,0.66,1.3522100000000001,1.0374788478842136,0.012334107120736336,1.0374788478842136,-1
3645232,4466.0,100.0,1.422,0.026,8.24,0.22,1.4666443,1.4891941009595167,0.02837033579292345,1.4891941009595167,-1
3656231,4863.0,100.0,4.25,0.042,37.97,0.45,1.360055,0.726321646629996,0.020505303236900155,0.726321646629996,-1
3733028,4979.0,100.0,13.235,0.024,176.84,1.1,1.1998482,1.241778297398394,0.00650142921173016,1.241778297398394,-1
3736477,4892.0,100.0,4.032,0.073,29.94,0.81,1.274498,0.619975326119791,0.02284556657300976,0.619975326119791,-1
3744043,4970.0,99.0,9.882,0.017,111.92,0.69,1.1244516000000002,1.1491652014431606,0.007549545301707336,1.1491652014431606,-1
3747777,4675.0,100.0,4.436,0.011,44.27,0.54,1.3904809999999999,0.9987278589594971,0.013940682613575058,0.9987278589594971,-1
3747860,4835.0,100.0,4.103,0.011,36.36,0.52,1.3580370000000002,1.015497967804759,0.011144654581207936,1.015497967804759,-1
3748691,4954.0,100.0,4.24,0.045,38.71,0.79,1.3389645000000001,0.9590746856887856,0.014517181603648809,0.9590746856887856,-1
3758458,5139.0,100.0,5.836,0.033,74.21,2.14,1.2809057,1.0861195017252008,0.01219956558532381,1.0861195017252008,-1
3760337,4899.0,100.0,4.291,0.026,36.95,0.99,1.3662376,0.7559247970697484,0.01869120851807036,0.7559247970697484,-1
3835996,4952.0,100.0,4.996,0.013,45.94,0.6,1.3403502,0.8352967563492358,0.015569951597222385,0.8352967563492358,-1
3847071,4763.0,80.0,6.1370000000000005,0.015,61.44,0.57,1.3143004999999999,1.0812677780499609,0.007377815046200594,1.0812677780499609,-1
3847697,4728.0,100.0,4.871,0.014,45.75,0.62,1.3603716000000001,1.092286188264491,0.010323720129517084,1.092286188264491,-1
3849027,4965.0,100.0,3.759,0.069,26.0,0.38,1.2366656999999999,0.6221277274648641,0.04115909913021095,0.6221277274648641,-1
3860176,5132.0,100.0,6.649,0.017,76.82,0.92,1.2680273000000002,1.051289012001391,0.013800199821990185,1.051289012001391,-1
3869326,4806.0,80.0,4.597,0.04,47.69,1.39,1.3418055,0.6579839714589752,0.018428413737821614,0.6579839714589752,-1
3934458,4741.0,100.0,4.273,0.028,36.92,0.68,1.275053,0.9829269306884946,0.010764667244840948,0.9829269306884946,-1
3937217,4853.0,100.0,3.72,0.055,29.71,1.53,1.3245001,0.6908167612811447,0.0357661321201256,0.6908167612811447,-1
3938291,5173.0,100.0,9.311,0.021,111.99,0.76,1.2044333999999999,1.1411908606913592,0.013455072367160585,1.1411908606913592,-1
3942203,4708.0,100.0,4.217,0.022,34.77,0.59,1.3529177,0.7136042215667886,0.021440315999649004,0.7136042215667886,-1
3955590,4707.0,100.0,2.744,0.024,20.62,0.84,1.4838839,0.6336360705256173,0.025924392960652232,0.6336360705256173,-1
4036007,4844.0,100.0,4.393,0.084,38.46,0.5,1.3027153,0.9867543056168336,0.011968134546139571,0.9867543056168336,-1
4036300,4877.0,100.0,4.384,0.065,38.04,0.77,1.2673826000000001,1.0222982332058967,0.013443475977889521,1.0222982332058967,-1
4039306,4943.0,100.0,4.171,0.042,33.52,0.89,1.3119831,0.999778344155716,0.011665312801015435,0.999778344155716,-1
4040211,4823.0,100.0,4.211,0.016,38.75,0.43,1.3285961000000002,0.9954177776660826,0.016873182170627925,0.9954177776660826,-1
4041405,4552.0,100.0,2.591,0.013,18.69,0.32,1.4338932,0.9217122107243492,0.018243125299701245,0.9217122107243492,-1
4042951,5081.0,100.0,4.197,0.029,31.29,0.81,1.2851963,0.6554266566347376,0.021865391727812083,0.6554266566347376,-1
4056266,4982.0,80.0,7.445,0.039,88.32,1.09,1.2476806999999999,0.9889107272621396,0.017368121188158458,0.9889107272621396,-1
4057744,4593.0,100.0,2.93,0.013,25.02,0.52,1.434639,0.7357849109082563,0.024539948741276955,0.7357849109082563,-1
4136374,4869.0,100.0,5.027,0.024,51.19,0.74,1.2772808,0.9912897020541144,0.011494281527372693,0.9912897020541144,-1
4139784,4703.0,100.0,4.819,0.014,47.93,0.53,1.396368,1.013020839346917,0.01315637279293564,1.013020839346917,-1
4139914,4768.0,100.0,4.313,0.063,35.45,0.66,1.2747641,0.7029155483314081,0.02522619695171089,0.7029155483314081,-1
4140726,4768.0,100.0,4.966,0.014,51.45,0.52,1.4519691000000001,1.0765130313892013,0.011863028940919224,1.0765130313892013,-1
4141815,4827.0,100.0,4.595,0.038,43.59,0.8,1.3517208,0.9586850828813616,0.010654764579522151,0.9586850828813616,-1
4143460,4871.0,100.0,4.299,0.035,39.77,0.63,1.3591805000000001,0.963779341018708,0.014131086461495124,0.963779341018708,-1
4164910,4864.0,100.0,4.377,0.031,38.56,0.75,1.3151473999999999,0.647326248302332,0.026874923399466923,0.647326248302332,-1
4168909,4946.0,100.0,11.550999999999998,0.019,141.83,0.84,1.2782383,1.2124820892666195,0.006772464093262493,1.2124820892666195,-1
4169130,4965.0,100.0,4.272,0.03,38.06,0.76,1.334302,0.7510561012356127,0.022691879968164824,0.7510561012356127,-1
4241369,4912.0,100.0,5.767,0.042,61.39,0.89,1.2619704999999999,1.0831106967977184,0.010748643440166116,1.0831106967977184,-1
4243796,4659.0,100.0,4.3260000000000005,0.025,37.26,0.51,1.401247,0.7837525914545669,0.0167234817648733,0.7837525914545669,-1
4243803,4646.0,100.0,1.882,0.021,15.72,1.16,1.4300861,0.6099001601522391,0.032225357275621584,0.6099001601522391,-1
4244973,4989.0,100.0,4.744,0.032,52.67,0.86,1.3181524,1.0374321289187622,0.014952972848906237,1.0374321289187622,-1
4262505,4981.0,100.0,7.9460000000000015,0.015,88.55,0.64,1.1625204,1.107899642412239,0.007786663186435011,1.107899642412239,-1
4269391,4703.0,100.0,4.17,0.021,39.56,0.56,1.3517351,0.98092458358582,0.01858365568052957,0.98092458358582,-1
4271039,4846.0,100.0,5.151,0.015,47.09,0.31,1.2730063999999999,1.049083370026998,0.010595273412732134,1.049083370026998,-1
4275625,4884.0,100.0,3.709,0.046,31.98,0.48,1.4130726,0.9610622665347542,0.014563593569078562,0.9610622665347542,-1
4279700,4709.0,100.0,3.531,0.019,31.09,0.52,1.443964,1.0049766363919734,0.014588482898829852,1.0049766363919734,-1
4345370,4872.0,100.0,4.05,0.012,32.66,0.29,1.2688007,1.0372623954807725,0.010014061117713243,1.0372623954807725,-1
4346319,4815.0,100.0,4.615,0.045,46.68,0.56,1.3386211000000001,0.7668224805219049,0.019404514618936247,0.7668224805219049,-1
4346893,4610.0,100.0,3.926,0.032,33.12,0.71,1.4148846000000002,0.6761229482034037,0.026823754131190144,0.6761229482034037,-1
4378473,4737.0,100.0,2.833,0.011,22.61,0.37,1.3670692,0.6868674508474609,0.02610722507786159,0.6868674508474609,-1
4445711,4825.0,100.0,4.373,0.05,36.92,0.52,1.2662191,0.7373216053687315,0.02315932462086861,0.7373216053687315,-1
4448636,4611.0,100.0,4.027,0.029,34.9,0.67,1.4671965,0.9584542912466448,0.013169156934638614,0.9584542912466448,-1
4469602,4850.0,100.0,3.51,0.014,32.64,0.52,1.3134747,0.9900989132805396,0.016344527904792763,0.9900989132805396,-1
4475934,4942.0,100.0,4.373,0.023,41.13,0.86,1.322341,0.7432268561315717,0.02439090659910616,0.7432268561315717,-1
4543229,4517.0,100.0,3.172,0.012,25.41,0.25,1.4726124,0.9786643531351592,0.014369117442351491,0.9786643531351592,-1
4545474,4600.0,100.0,3.92,0.013,38.46,0.49,1.4470577,1.005523064253791,0.01207623082826045,1.005523064253791,-1
4546625,4676.0,100.0,4.095,0.037000000000000005,33.34,0.65,1.4956303,0.9675815837761385,0.013506359521631536,0.9675815837761385,-1
4548564,4622.0,100.0,5.9910000000000005,0.016,57.33,0.43,1.4347849,1.1078734912584978,0.008825845856421708,1.1078734912584978,-1
4569298,4669.0,100.0,4.137,0.035,36.74,0.57,1.3961983,0.9664911801431416,0.017325333363601095,0.9664911801431416,-1
4570120,5288.0,100.0,7.348,0.03,88.12,1.02,1.2054768,1.0879773575944516,0.010949957586376366,1.0879773575944516,-1
4570555,5150.0,100.0,14.789,0.055,191.44,1.07,1.2111797,1.2586373239620263,0.006620111158691388,1.2586373239620263,-1
4575645,4794.0,100.0,4.29,0.274,36.75,0.81,1.3231096000000002,0.967614252389153,0.013326071516748748,0.967614252389153,-1
4633907,4783.0,100.0,3.875,0.026,30.53,0.53,1.3510704,0.6870774469204309,0.027213541633839454,0.6870774469204309,-1
4638317,4646.0,100.0,3.428,0.016,28.1,0.6,1.4368258,1.0095986512851982,0.012276059796897769,1.0095986512851982,-1
4640537,4718.0,100.0,4.053,0.027000000000000003,34.47,0.58,1.493947,0.6929384252583336,0.022492653901975145,0.6929384252583336,-1
4659706,4683.0,100.0,3.764,0.017,38.34,1.3,1.4218024999999999,1.0543423902647242,0.015487108152807537,1.0543423902647242,-1
4662939,4942.0,100.0,5.519,0.036000000000000004,65.48,1.05,1.299408,0.6523516006682982,0.02455475833845856,0.6523516006682982,-1
4755467,4903.0,100.0,4.379,0.023,37.38,0.72,1.2518568,0.7168093162665438,0.02334762275449626,0.7168093162665438,-1
4760954,4825.0,100.0,4.756,0.048,45.22,0.77,1.3614292,0.7616357761909639,0.02002243502462488,0.7616357761909639,-1
4764420,4836.0,100.0,4.359,0.038,39.55,0.82,1.3755693000000002,0.9833687239223278,0.015542294861408203,0.9833687239223278,-1
4814198,4833.0,100.0,4.767,0.025,50.31,0.89,1.2881632,1.0555674060480242,0.014206407146620187,1.0555674060480242,-1
4843143,4710.0,100.0,3.959,0.023,32.59,0.71,1.339304,0.6619352007547256,0.03276097165196113,0.6619352007547256,-1
4902701,4641.0,100.0,4.148,0.014,35.77,0.56,1.411376,1.0488805993971388,0.011578171890184535,1.0488805993971388,-1
4906950,4657.0,100.0,5.252999999999999,0.014,52.42,0.57,1.3842831,1.087844925505108,0.011496934030066179,1.087844925505108,-1
4930906,4655.0,100.0,3.921,0.024,31.83,0.66,1.3919382,0.9582512292193244,0.01814095419605426,0.9582512292193244,-1
4933594,4697.0,100.0,4.147,0.053,34.39,0.69,1.3783646,0.9849379066211624,0.013154197768388965,0.9849379066211624,-1
4937011,4730.0,100.0,4.07,0.07200000000000001,28.05,0.88,1.4342232,0.6466493121878955,0.028044890634391983,0.6466493121878955,-1
4937204,4810.0,100.0,4.425,0.013,40.48,0.46,1.2877693000000001,1.0442252437701314,0.01415037590882321,1.0442252437701314,-1
4937257,4594.0,100.0,4.125,0.045,34.41,0.63,1.472269,0.972087675074068,0.017699013413949104,0.972087675074068,-1
4937576,4545.0,100.0,3.565,0.011,33.61,0.7,1.5021906,0.7974893608091693,0.013415806214124965,0.7974893608091693,-1
